"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","From_PrivateTag","To","To_PrivateTag","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol","PrivateNote"
"0x50eb56fafed075e31f8564d2224d7127190efedba3754bc2f3bf0e0f3d4867e6","13725398","1638421071","2021-12-02 04:57:51","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","300,186.474626930533508055","$0.18","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x4417d8d9b12c253eea25008fbf32192122b3c228eba4d41289f1ba38cbc16e4c","13725439","1638421676","2021-12-02 05:07:56","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","5,247,871.196029995359020406","$3.21","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x929df5c07bca3c954154a2a12f50e5b8959b1bc4b2b4b17e3dafcb98529f7ffc","13725449","1638421862","2021-12-02 05:11:02","0x63308aa3ea7c9eea4d1ee302c8cf801a635db853","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","9,503,509.514254588691244952","$5.80","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd6f8d9b32d08bf16fd14576cc8e0c787884f04f3ff8f9b5c5ff59910446f633b","13725503","1638422701","2021-12-02 05:25:01","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","46,687,473.648786895471093348","$28.51","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xab2c128288ab54b8577de698f38e39c4fa497933acf4383eea6e2746badc5060","13725559","1638423267","2021-12-02 05:34:27","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,279,291.685051050501713778","$0.78","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x72192e5434c1a923b55f30b0dc12a8b1b568a9a6846ee5925b9429314b9576f8","13725561","1638423304","2021-12-02 05:35:04","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","857,333.302709322636318474","$0.52","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xe38a7759938bc821395ba46b32aceedef286ae5be7be0e3f09004e46ca4496b8","13725593","1638423810","2021-12-02 05:43:30","0xeda1f621a519720ee76958357651c38d98a6b2f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","12,452,499.563149633503197659","$7.61","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x085480712c814b6799c04d0388dee1814707b1e6028fc16e67bf076d24f6d1ef","13725599","1638423870","2021-12-02 05:44:30","0xd78d98e018472a671ef19351cdc3b4152426b786","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,419,908.532310671248884003","$0.87","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xbca2b80fe4d2c9b6fad7357846123360baf4142da9652edde554e0f66f5a9c9b","13725645","1638424409","2021-12-02 05:53:29","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","620,000","$0.38","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xe33f3a367df6e6c83a419e4821810cf91f865323067ee5dd34b2a6555b0f97ce","13725661","1638424568","2021-12-02 05:56:08","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","800,091.485435927535885299","$0.49","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x4d1d685a951ffb7646cc22afe4335f749dc7de26946c6a32a76ded5d0aa07aec","13725674","1638424741","2021-12-02 05:59:01","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","10,000,000","$6.11","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x538341620839cefa43470ab65e8b5963626f2316e9b93b7b5e53864eee5da171","13725732","1638425641","2021-12-02 06:14:01","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","3,551,828.124999732263621792","$2.17","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x90154a140a651691146030921f69d1a6c53ad879773413cca0ba5c26d1d145eb","13725769","1638426159","2021-12-02 06:22:39","0x9f56add2741bbdd3a9cd4a945b1812afd78d3f57","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","20,000,000","$12.22","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xc037231fb32cab8e6a9c867fb31d3bb5a59a737a4830f159baa3d7236c34fc34","13725790","1638426448","2021-12-02 06:27:28","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,591,218.296645598676045004","$0.97","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x7c2e044ab3aa2c69894f1c5d5e59a82fc121a2a75811917b06da7105e795eb72","13725792","1638426483","2021-12-02 06:28:03","0x769c0e02a7a88ccabb6fe1a5af51d7043232b0e4","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","7,656,956.761866693666736261","$4.68","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xb847d4b1eb4af836481206d6b8275ee570c82c03e76e87c70f63dc4378e94767","13725792","1638426483","2021-12-02 06:28:03","0xe5bc258719315835e86fa01e7ad3fe8e9cc25dec","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","60,240,200.743920943200273772","$36.79","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x82de1298563c8d76ddfce8b6de357c03a4fcb2339c7d17e1e173310e5a2184b3","13725809","1638426794","2021-12-02 06:33:14","0xf49bfd58fbaa5f3fc5a704bab5c36202a38d15ca","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","59,035,396.729042524336268296","$36.06","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd59dfe3a50d7e5573ae5554bdb9277973c55b8f7ffffac970bbe4c657ecf0423","13725851","1638427319","2021-12-02 06:41:59","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","212,081,725.461303054977181568","$129.53","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xcd5f034168a7c2e7b678815c0eac5eeb73cdba4db0cf5c96cfb5ee22b5ecf976","13725852","1638427335","2021-12-02 06:42:15","0xe3b8fe7f795a5c3bda72d4bcd63b120960a218c0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","13,371,495.766884177777511266","$8.17","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x2aa23b724d5ce95525f31313c6522a8a6e814e373b2bb7fc626aac62a416fb6d","13725855","1638427405","2021-12-02 06:43:25","0xa4a7761e61358435e6b3861ad9818efb15bc3bc6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","207,840,090.952076993877637937","$126.94","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xda21330e1aae90708ad0972915d9b502a1b57d4dbf7cdf7d6eeaa9681250af65","13725865","1638427562","2021-12-02 06:46:02","0xf73c3c65bde10bf26c2e1763104e609a41702efe","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","20,496,196.40942792","$12.52","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x3b8fad1d8e787a05cfc8018fcd7b9b6d463dfa014ef3e88864cc3b0759109373","13725874","1638427752","2021-12-02 06:49:12","0xb04034328b49498df27a29dd659dc218cc23c87f","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","4,970,560","$3.04","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x22064434695a64e3207c8c9d6465e635498e54936b6be7903d9798a595431f48","13725877","1638427789","2021-12-02 06:49:49","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,591,218.296645598676045004","$0.97","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x14451d4fd6d04071b8d51497b501ed9a32b60f1742d79bc76ce3645b7bea0e86","13725929","1638428569","2021-12-02 07:02:49","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","6,244,139.248527101784844642","$3.81","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x3af71f32e654d57d05ac167ea0a2f49528dd9215413b355afa854a2bb5ff00ec","13725993","1638429656","2021-12-02 07:20:56","0x0e39e66d9fe4f4431041ccda46db31d6265b585a","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","29,508,156.715350318369917109","$18.02","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd494a3658c59e709abc5a76900b9e0f938af37cadb2a2dd167cd1b13feb72cd0","13726046","1638430332","2021-12-02 07:32:12","0x744898745047efd4e419fcfb22192d0cffc57168","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","29,906,208.01","$18.27","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x905c5dbd772cebb5b2d78e40d08b9ac8d7cd4e7a1c87286afcd579a302402801","13726058","1638430502","2021-12-02 07:35:02","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,303,200.091593442705560043","$0.80","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xdce5ba07e99f7c6dcb981978c3c8053e5c551235a5f20169b8c08bd1dded7970","13726058","1638430502","2021-12-02 07:35:02","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,591,218.296645598676045004","$0.97","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x3e4c059ea17c630a0dc9be4ea59ca9a2ee10a8f210339d9b56f993eda7f7ce5e","13726062","1638430565","2021-12-02 07:36:05","0x9c242a08aa226b9e922aa6eb44369b4c0daf7251","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","52,371,493.8732903887732","$31.99","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xbc9752d3f8db4dbd2950fc519d0d520c57f0096bb4cc8feb1b9c3a8e2aa9e612","13726077","1638430698","2021-12-02 07:38:18","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","17,811.977090992930532884","$0.01","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x38bceb8e9b1c6f7752efe69d7823f2b6bc349d9a6fed79dc4171bcad41b61ba7","13726078","1638430720","2021-12-02 07:38:40","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,303,200.091593442705560043","$0.80","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x4bbce12b8d1757fe9e688339af5135faa59545cb4624e75e1f02a4d7cb79a1da","13726081","1638430755","2021-12-02 07:39:15","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","30,000,000","$18.32","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x325981ed6fb15790b0a9a36ffde6dd0089f1b8cb4e979a6e0cdfc22a683586fb","13726087","1638430841","2021-12-02 07:40:41","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,591,218.296645598676045004","$0.97","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xcca2213b37e53e030943a7aa9970ddba95be859f5b51ba3636b70bc14c21f82e","13726098","1638431011","2021-12-02 07:43:31","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,591,218.296645598676045004","$0.97","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x0ef0b48784454284a4e025e009ca730729c2ae084386c2fd3e37773ace65a9d0","13726100","1638431049","2021-12-02 07:44:09","0x5d283af4b6ce626b4bf190e44aa7bf780e8ecfee","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","8,485,064.830920419863944555","$5.18","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x6c9ac344bb6bae86343fd4356db7aded51939fb223a5af6df01b2cc01f43ebed","13726129","1638431441","2021-12-02 07:50:41","0x17b466ea4edda17c70a98080dbe38c2af5e0a8a0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","19,328,762.052944343591570607","$11.81","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x96917e567b24c16949c594f6f1285238d7ea221b0c88e9672cf85dbb85565601","13726136","1638431501","2021-12-02 07:51:41","0xe8c56df04cb56cf7c890a0755b2fa0ef8d25df52","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","209,680,195.614310076992983152","$128.06","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xb001ca5c06161a534d53722e5ecf3dbb6535bf1a023ef6913b8678dd6ca39e78","13726172","1638431968","2021-12-02 07:59:28","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","22,000,000","$13.44","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xa8e26a8db028d3ad638c05fac0490d5d3de3c65340fe7b655f00f39e37abb5ea","13726185","1638432145","2021-12-02 08:02:25","0x57a4623cc62f99918e445dc854e0f79b6df88cc8","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","350,000,000","$213.76","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x85c8647802ca14cfae131424c0def1b1f6c05ccc10cb076aa3f22545dc111f5c","13726191","1638432216","2021-12-02 08:03:36","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","220,598,734.357484673595146405","$134.73","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xceda393336d5f7cdbc9bb5af803d6b79a5f9c40cae061cbcd94ef3cd49816d0c","13726191","1638432216","2021-12-02 08:03:36","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,591,218.296645598676045004","$0.97","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xcc79b5fbf17808a4c3dab58db66b7fdf1a0cdd62987ec5b0929f37f52124a49a","13726206","1638432423","2021-12-02 08:07:03","0xa4a7761e61358435e6b3861ad9818efb15bc3bc6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","216,186,759.670334980123243477","$132.04","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xa1a910564b53b53e8062f69653df05dec19bab554a7c3366888f3e032dd66b99","13726212","1638432446","2021-12-02 08:07:26","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","608,379.001981587829531132","$0.37","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x99fe88f0c1aa51fb02baf3b4cc77ea371f21eca309720c1257861f68d41862eb","13726218","1638432507","2021-12-02 08:08:27","0x84d58e905666e850be1bfcc0beb26e232ea0bdcd","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","64,759,389.712985635010137415","$39.55","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x53c62119a5911ab210f0e97ced5eb128cc5ee3e46498bcc0bf1a00e300bf6236","13726220","1638432532","2021-12-02 08:08:52","0x2180aae305ccaf20a586302820dfc6af96c3dd9d","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","8,077,648.268943202329371683","$4.93","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xbcef00b1744abd6a006bd1fccce866d93d1c18f91284407a83fe3bd58129b9cb","13726242","1638432736","2021-12-02 08:12:16","0x17b466ea4edda17c70a98080dbe38c2af5e0a8a0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","20,000,000","$12.22","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x34a0cd25548c21736321f08610accec9fd448194e52de1b151991be10fa16ac9","13726268","1638433204","2021-12-02 08:20:04","0x68fda122a99d70cdde6352e130133affba5d864e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","70,138,196.040551391660202044","$42.84","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x1f8a890141783e6abdbbfbb89523db882a060680117db6689b7e05503909cf85","13726311","1638433756","2021-12-02 08:29:16","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,591,218.296645598676045004","$0.97","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x2de6b33a0fc6fdc779a0b0bb1843605a589faf02f6243eafa1fdcd7601e4647f","13726373","1638434543","2021-12-02 08:42:23","0x77735410f3d3d799ca19bc463c40261f9f6cecce","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","11,000,000","$6.72","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x7aa7c3a1b3a23283efa34aefa8e27da58408ca2b39ee2df7ec16d5668bf1bef3","13726419","1638435127","2021-12-02 08:52:07","0xb6ef586ae0554f72d123c8177087895d26e3f42a","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","2,000,000","$1.22","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xf0f962fa4c37b69b551381a3aeae3e97208733fa035e4c440ddef3bd9bf86135","13726463","1638435779","2021-12-02 09:02:59","0xbe00e8896f63275973b3cd507ebe97b9bdb3d637","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","13,000,000","$7.94","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xcc94139f47a8e36b837e4dcaa116488ca259da9be8273182b52509c5e90f85c4","13726472","1638435929","2021-12-02 09:05:29","0x77735410f3d3d799ca19bc463c40261f9f6cecce","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","40,000,000","$24.43","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x50a0a44e9cc1142a9fe7768bac30350650722de6ccf97aa5df00b0314316466d","13726496","1638436199","2021-12-02 09:09:59","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","23,281,010.618803328614559237","$14.22","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x3793bc3ed73347856db011401250d5e4426ed8ee9eac790b3bf9d37048732f77","13726501","1638436240","2021-12-02 09:10:40","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","23,171,499.134333949368290651","$14.15","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xb5957c7dba3647a45e722fa5b9306fdd29830a49e776c549e5dc1b0a3a2b9b01","13726571","1638437069","2021-12-02 09:24:29","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,405,850.065387773510268433","$0.86","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x6e8be9cb1a7835b970a6596051fb1a3e751fcab077e2b4500c2137c7a81310ac","13726574","1638437157","2021-12-02 09:25:57","0xd5c8fa95975c1ae03fa875d4ce6d38289dd7beba","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","3,400,401,415.67","$2,076.82","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x382e9fcbd7fcdd8ba99ae8e9f7b0cb5ef9dac6195e5adfb13b09043a4b498f54","13726577","1638437179","2021-12-02 09:26:19","0xd5c8fa95975c1ae03fa875d4ce6d38289dd7beba","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","2,000,000,000","$1,221.51","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x3005ecb0de65a646b93f2e90e0440c28d62292351e5a647858c4a19fb5ab40db","13726595","1638437469","2021-12-02 09:31:09","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","11,861.368925386236273623","$0.01","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xb8bf8fe79daf3967983b35aff80e1fccf2a1b20209cc25ffe3860c046831ecff","13726596","1638437473","2021-12-02 09:31:13","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","94,801.059555261187715235","$0.06","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xf2ce458dde8ad5eeb28d75df6058460f5da4a43716f59152f9cdf5b585f16255","13726665","1638438522","2021-12-02 09:48:42","0x7dc54b35d0e29b07d5efaff11c30785d9d77fc12","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","161,070,577.673540537929147514","$98.37","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x1f89fbfb96e8f7b8209cfb29db10c8eea309bcbec898119821a0fa3c24c64730","13726667","1638438548","2021-12-02 09:49:08","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","73,620,209.948065667645988575","$44.96","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x0bfe1301e60aaa792633de79aa10f14e2b52a9ead65e46937998cd47bb3c8f70","13726684","1638438877","2021-12-02 09:54:37","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","50,679,905.329968476157384087","$30.95","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x164d4b73fe1bf06610ed8a4edb2f125180c917b39994c89214b26ee140fb6053","13726687","1638438912","2021-12-02 09:55:12","0x8ddd47e90e52fbd57f7f2156ad9130cb9f624b0b","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","72,147,805.749104354293068804","$44.06","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x31769436b49bd50c686e5bf1f96eca4f866559409ebd739d0046ebf951a40f9a","13726689","1638438922","2021-12-02 09:55:22","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","883,716.152123331496158167","$0.54","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x4f9d978eef4165d9b7adf0ae3146350a64e85f1be2a858874706cf0082e857b0","13726693","1638439062","2021-12-02 09:57:42","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","6,649,352.706526799551511359","$4.06","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x9580dd1b372c14e904bc1d53ba94f86ccd65376962abf6260591487ab3308462","13726699","1638439126","2021-12-02 09:58:46","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","11,054,019.687608651078584209","$6.75","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
